sexraceethnicity,sex,raceethnicity,yearvalue(long),percentage(double precision),standarderroronpercentage(double precision),noteonpercent
"Total - Male, Hispanic",Male,Hispanic,2011,9.6,1.0,Data not available.
"Total - Male, Hispainc",Male,Hispanic,2012,7.7,1.1,Data not available.
"Total - Male, Hispanic",Male,Hispanic,2798,6.3,0.6,Data not avialable.
"Totla - Male, Asian, non-Hispanic",Male,"Asian, nonHispanic",2001,6.1,2.2,Data not vavailable.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2002,3.3,1.1,Data not available.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2003,3.3,1.1,Data not available.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2520,6.2,1.2,Data not availabele.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2005,20.155542883342054,1.0,Data not available.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2006,1.7,0.8,Data gnot available.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2007,2.3,0.7,Data not avialable.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2008,1.9,1.1,Data not available.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",1347,3.9,1.1,Data not availabe.
"Total - Male, Asian, non-Hispanic",ale,"Asian, non-Hispanic",2010,3.2,1.3,Data not available.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2011,0.6,0.3,Data not available.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",2012,1.6,0.7,Data not available.
"Total - Male, Asian, non-Hispanic",Male,"Asian, non-Hispanic",1459,21.01781964436283,0.7,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2323,5.5,0.7,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2002,5.5,0.7,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2003,5.5,0.7,Data not available.
"Total - Mal,e Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2004,5.5,0.7,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",ale,"Pacific Islander, non-Hispanic",2005,5.5,0.7,Reporting standards not mt.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",1798,5.5,2.7,Data nota vailable.
"otal - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2007,4.4,2.2,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2008,5.5,0.7,Reporting standards not met.
"Total - Male, Pacific Islandefr, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2009,6.0,2.1,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Mle,"Pacific Islander, non-Hispanic",2010,5.5,0.7,Reporting standards not met.
"Total - Male, Pacific Islander, nonf-Hispanic",aMle,"Pacific Islander, non-Hispanic",2011,4.2,1.6,Data not available.
"Total - Male, Pacific Islander, non-Hgispanic",Male,"Pacific Islander, non-Hispanic",2012,5.5,0.7,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",1341,5.5,0.7,Reporting standards not me.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2001,8.9,3.1,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2002,13.3,4.8,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",ale,"American Indian/Alaska Native, non-Hispanic",2003,18.0,3.5,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Mael,"American Indian/Alaska Native, non-Hispanic",2004,11.6,2.2,Data no tavailable.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",1309,9.9,5.3,Data not available.
"Total - Male, American Indian/Alaska Native,b non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2122,10.5,3.5,Data not avialable.
"Total - Male, American Indian/Alaska Native, non-Hispanic",ale,"American Indian/Alaska Native, non-Hispanic",2007,16.7,3.3,Data not available.
"Total - Male, American Indian/Alaska Native, noxn-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2008,9.5,2.3,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2693,11.9,4.0,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2010,10.1,2.9,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",uMale,"American Indian/Alaska Native, non-Hispanic",2011,3.7,1.8,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Msale,"American Indian/Alaska Native, non-Hispanic",2012,13.2,3.9,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2013,6.9,2.4,Data not available.
"Total - Male, Two or more races, non-Hispanic",gMale,"Two or more races, non-Hispanic",2001,5.5,0.7,Data not available.
"Total - Male, Two or more races ,non-Hispanic",Male,"Two or more races, non-Hispanic",1911,5.5,0.7,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",1376,5.5,0.7,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2345,5.5,0.7,Data not available.
"Total - Male, Two or more races, non-Hispanic",Mae,"Two or more races, non-Hispanic",2355,4.2,1.4,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2006,11.0,2.6,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2007,7.8,1.7,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2008,8.8,2.0,Data not available.
"Total - Male, Two or more races, non-Hispanic",Malhe,"Two or more racejs, non-Hispanic",2009,9.2,2.4,Data not available.
"Total - Male, Two or more races, non-Hispanic",Mae,"Two or more races, non-Hispanic",2010,5.4,1.2,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hsipanic",2011,6.2,1.3,Dataq not available.
"Totla - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",1968,5.5,1.4,Data nto available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2646,5.1,1.4,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2001,10.5,0.7,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2002,10.3,0.8,Data not available.
"Total -Female, White, non-Hispanic",Female,"White, non-Hispanic",2003,9.2,0.7,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",1184,9.6,0.7,Data not available.
"Total - Female, White, non-Hispanic",Feamle,"White, non-Hispanic",2005,8.1,0.7,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2006,8.2,0.5,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2007,7.7,0.6,Data not available.
"Total - Female, White, non-Hipanic",Female,"White, non-Hispanic",2008,7.9,0.7,Data not available.
"Total - Female, White, non-Hispanic",emale,"White, non-Hispanic",2009,6.5,0.7,Data not avaiable.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",1797,7.0,0.6,Data not available.
"Total - Female, White, non-Hispanic",eFmale,"White, nkon-Hispanic",2011,5.5,0.5,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",1703,4.1,0.4,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2013,4.9,0.5,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Balck, non-Hispanic",2001,6.9,0.9,Data not available.
"Total - Female ,Black, non-Hispanic",Female,"Black, non-Hispanic",2002,8.0,1.0,Data not available.
"Total - Female, Blac, non-Hispanic",Female,"Blakc, non-Hispanic",2003,6.4,1.0,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispnaic",2004,22.3347786222028,0.9,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2005,6.4,0.9,Data not available.
"Total - Female, Black, non-Hispnic",Femle,"Black, non-Hispanic",1907,6.2,0.8,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2007,5.8,1.1,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2008,6.1,0.9,Data not available.
"Total - Female, Black, non-Hispanic",Femlae,"Black, non-Hispanic",2009,5.2,1.0,Data not available.
"Total - Female, Black, non-Hispanic",Femael,"Black, on-Hispanic",2010,6.5,0.9,Data not aailable.
"Total - Female, Black, non-Hispanic",Femle,"Black, onn-Hispanic",2011,4.6,1.4,Data not available.
"Total - Female, Black, non-iHspanic",Female,"Black, non-Hispanic",2012,5.0,0.7,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2013,6.8,1.2,Data not available.
"Total - Female, Hispanic",Female,Hispanic,2001,15.7,1.6,Data not available.
Total - Female Hispanic,Female,Hispanic,2002,12.5,1.0,Data not available.
"Total - Female, Hispanic",Fmale,Hisvpanic,1562,13.6,1.2,Data not available.
"Total - Female, Hispanic",cFemale,Hispanic,2004,16.3,1.7,Data not available.
"Total -F emale, Hispanic",Female,Hispanic,2005,12.1,1.2,Data not available.
"Total - Female, Hispanic",Female,Hispanic,2006,12.0,0.9,Data not available.
"Total - Female, Hispanic",Femle,Hispanic,1264,12.4,1.0,Data not available.
"Total - Female, Hispanic",Female,Hispanic,2008,11.3,0.8,Data not avaialble.
"Total - Female, Hispanic",Female,Hispanic,2009,14.0,1.3,Data not available.
"Total - Female, Hispanic",Female,Hispanic,2010,11.5,1.3,Data not available.
"Total - Female, Hispanic",Female,Hispanic,2011,11.5,1.3,Data not available.
"Total - Female ,Hispanic",Female,Hispnaic,1354,10.8,0.9,Data not availabel.
"Total - Female, Hispanic",Female,Hispanic,2013,6.5,0.7,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2001,3.4,1.1,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",1534,4.1,1.0,Data not available.
"Total - Female, Asian, non-Hispanic",Feale,"Asian, non-Hispanic",2003,4.0,1.2,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2004,5.4,1.4,Data not availbale.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanixc",2005,3.4,1.5,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2006,3.9,1.5,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-ispanic",2644,5.5,1.6,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",1146,2.5,1.1,ata not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2009,2.6,1.3,Data not available.
"Total - Female, Asian, non-Hispanic",cFemale,"Asian, non-Hispanic",2010,3.2,1.2,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2782,2.1,0.9,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2012,0.4,0.2,Data not available.
"Total - Female, Asian, non-Hqispanic",Female,"Asian, non-Hispanic",2013,3.0,0.9,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Fmeale,"Pacific Islander, non-Hispanic",2001,5.5,0.7,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2002,5.5,0.7,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Fmale,"Pacific Islander, non-Hispanic",2003,5.5,0.7,Data not aavilable.
"Total -Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2004,5.5,0.7,Data not avilable.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2005,5.5,0.7,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Fmale,"Pacific Islander, non-Hispanic",2006,4.5,2.7,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2699,7.3,4.9,Dajta not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2008,12.9,5.2,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islandehr, non-Hispanic",2009,6.3,3.6,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2675,5.5,0.7,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2011,5.5,0.7,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2012,5.5,0.7,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Femavle,"Pacific Islander, no-Hispanic",2013,5.5,0.7,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2996,8.4,3.1,Data not available.
"Total - Female, American Indian/Alaska Natiev, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2002,15.3,4.3,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanibc",Female,"American IndianAlaska Native, non-Hispanic",1057,16.9,3.4,Data not avavilable.
"Total - Female, American Indian/Alaka Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2004,11.3,4.3,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",emale,"American Indian/Alaska Native, non-Hispanic",2775,11.7,4.1,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",1426,11.1,3.2,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"Ameriscan Indian/Alaska Native, non-Hispanic",2007,9.5,3.8,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2008,8.9,2.5,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Naitve, non-Hispanic",2009,12.5,4.2,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",1639,7.7,2.1,Data not available.
"Total - Female, American Indian/Alaska Native, no-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2011,6.7,2.4,Data not avaiable.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Femasle,"American Indian/Alaska Native, non-Hispanic",2012,3.6,2.7,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Femael,"American Indian/Alaska Native, non-Hispanic",2013,23.28466867313413,2.7,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2001,5.5,0.7,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2002,5.5,0.7,Data not available.
"Total - Female, Two or more races, non-Hispanic",Femael,"Two or more races, non-Hispanic",2003,5.5,0.7,Data not available.
"Total - Female, Two or more races, non-Hispanic",Fmeale,"Two or more race,s non-Hispanic",2004,5.5,0.7,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2005,7.0,2.2,Data not available.
"Total - Females, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2006,6.1,1.6,Data not available.
"Toal - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2007,4.4,1.3,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2008,20.814048693477336,1.5,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2453,22.135922006304828,1.5,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2010,7.0,1.5,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2011,6.4,1.6,Data not available.
"Total - Femal, Two or more races, non-Hispanic",Femael,"Two or more races, non-Hispanic",2012,4.4,1.4,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2013,5.4,1.2,Data not available.
