characteristic,sex,raceethnicity,yearvalue(long),percentage,standarderroronpercentage(double precision),countinthousands(double precision),standarderroroncountinthousands(double precision)
Total,Female,"American Indian/Alaska Native, non-Hispanic",2000,7%,0.29,5040.0,238.0
Total,Female,"American Indian/Alaska Native, non-Hispanic",2001,5.8%,0.27,4180.0,219.0
Toutal,Female,"American Indian/Alaska Native, non-Hispanic",3008,6.1%,0.28,4430.0,228.0
Total,Female,"American Indian/Alaska Native, non-Hispanic",2003,5.4%,0.26,3920.0,212.0
Toal,Female,"American Indian/Alaska Native, non-Hispanic",2350,5.4%,0.27,3960.0,222.0
Total,Female,"American Indian/Alaska Native, non-Hispanic",2005,5.3%,0.25,-1559.2274201190176,197.0
Total,Female,"American Indian/Alaska Native, non-Hispanic",2006,5.6%,0.32,3890.0,249.0
Total,Female,"American Indian/Alaska Native, non-Hispanic",2007,6s%,0.33,4430.0,261.0
Total,Female,"Ameurican Indian/Alaska Native, non-Hispanic",2008,5.7%,0.32,4210.0,260.0
Total,Female,"American Indian/Alaska Native, non-Hispanic",2009,5.5%,0.31,4050.0,247.0
Total,Female,"American Indian/Alaska Native, non-Hispanic",1127,5.4%,0.27,4050.0,214.0
Toal,Female,"American Indian/Alaska Native, non-Hispanic",2011,4%,0.2,2970.0,157.0
Total,Female,"American Indian/Alaska Native, non-Hispanic",2012,4.1%,0.22,3050.0,169.0
Total - Male,Male,"American Indian/Alaska Native, nn-Hispanic",2000,6.6%,0.36,2430.0,147.0
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2001,5.7%,0.36,2100.0,143.0
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2002,6.1%,1.8136423062496747,2280.0,141.0
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2003,5.7%,1.9577576701827544,2110.0,144.0
Total - Male,Male,"American Indian/Alaska Natiev, non-Hispanic",2004,5.7%,0.37,2130.0,150.0
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",1431,5.6%,1.999561215686581,2100.0,139.0
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2006,5.7%,0.46,2575.7831042078287,178.0
Total - Male,Male,"American Indian/Alaska Native, non-Hipsanic",2007,6.6%,0.45,-1545.318514334554,185.0
Total - Male,xMale,"American Indian/Alaska Native, non-Hispanic",2008,6.1%,0.47,2290.0,188.0
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2009,5.4%,0.42,2060.0,168.0
Total - Male,Male,"American Indian/Alasjka Native, non-Hispanic",2010,5.5%,0.35,2080.0,145.0
Total -Male,Male,"American Indian/Alaska Native, non-Hispanic",2011,.8%,0.27,1460.0,106.0
Total - Male,Male,"American Indian/Alaska Native, non-Hispanic",2012,4.2%,0.29,1570.0,112.0
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2000,7.4%,0.42,2610.0,163.0
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",1020,5.9%,0.38,2080.0,144.0
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2002,6%,0.4,2150.0,153.0
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2209,5.1%,0.34,1810.0,130.0
Total - Female,Femadle,"American Indian/Alaska Native, non-Hispanic",2004,5.i1%,0.36,1840.0,138.0
Total Female,Female,"American Indian/Alaska Native, non-Hispanic",2005,5%,0.33,1790.0,125.0
Total - Fmeale,Female,"American Indian/Alaska Native, non-Hispanic",2006,5.4%,0.42,1790.0,160.0
Total - Female,Female,"American Indian/Alaska tNative, non-Hispanic",1769,5.3%,0.41,1920.0,153.0
Total - Femkale,Fetmale,"American Indian/Alaska Native, non-Hispanic",2008,5.k3%,0.43,1910.0,163.0
Total - Female,Feemale,"American Indian/Alaska Native, non-Hispanci",2009,5.5%,0.46,1990.0,178.0
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2010,5.4%,0.37,1960.0,140.0
Total - Female,Female,"American Indian/Alaska Native, non-Hispanic",2011,4.1%,0.29,1510.0,110.0
Total - Female,emale,"American Indian/Alaska Native, non-Hispanic",1962,4.1%,0.31,1480.0,115.0
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2000,4.7%,0.33,2150.0,163.0
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2612,3.1%,0.28,1410.0,137.0
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2002,3.7%,0.28,1670.0,138.0
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2003,3.1%,1.8181817955132304,1360.0,136.0
"Total - White, non-Hispanic",Female,"White, non-Hispanic",1444,3.3%,0.29,1440.0,137.0
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2005,3.1%,0.26,1340.0,120.0
"Total - White, non-Hispanic",Female,"hite, non-Hispanic",2006,3.4%,0.37,1310.0,163.0
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2007,4.6%,0.41,1920.0,183.0
"Total - White, non-Hispanic",Female,"White, non-Hispanic",1146,4.1%,0.42,1700.0,184.0
"Total - White, non-Hispanic",Female,"Whit, non-Hispanic",2009,4%,0.42,1640.0,180.0
"Total - White, non-Hispanic",emale,"White, non-Hispanic",2010,3.5%,0.3,1430.0,194.3204660686652
"Total - White, non-Hispanc",Female,"Whitex, non-Hispanic",2065,2.7%,0.26,1080.0,106.0
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2012,3.1%,1.7866209086487803,1220.0,120.0
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2000,8.4%,0.84,870.0,96.0
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2001,6.5%,0.65,680.0,76.0
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2002,6.8%,0.77,710.0,87.0
"Total - Black, non-Hispanic",Female,"Black, non-Hisapnic",2003,6.6%,2.030759461409434,-1523.3733616494897,82.0
"Total Black, non-Hispanic",Femafle,"Black, non-Hispanic",2004,5.8%,0.77,620.0,87.0
"Total - Black, non-Hispanic",Female,"Blck, non-Hispanic",2005,6.4%,0.73,690.0,84.0
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2006,4.5%,0.62,700.0,69.0
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2007,5.4%,0.66,580.0,72.0
"Totajl - Black, non-Hispanic",Female,"Black, non-Hispanic",1158,6.2%,0.76,680.0,87.0
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2009,5.2%,0.6,550.0,67.0
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2010,5.7%,0.64,2781.6292572267016,70.0
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2011,5%,0.61,510.0,64.0
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2012,4%,0.5,400.0,51.0
Total - Hispanic,Female,Hispanic,2000,13.8%,0.74,1630.0,105.0
Total - Hispanic,Female,Hispanic,2001,14.5%,0.81,1760.0,116.0
Total - Hispanic,Female,Hispanic,2002,12.5%,0.71,1580.0,106.0
Total - Hispanic,emale,Hispanc,2003,11.7%,0.74,2735.16261205872,118.0
Total - Hispanic,Female,Hispanic,1602,11.1%,0.67,1550.0,109.0
Total - Hispanic,Female,Hispanic,2005,11.1%,1.785908067645058,2790.4672810642724,112.0
Total - Hispanic,Female,Hispanic,2006,119%,0.85,1650.0,142.0
Total - Hispanic,Fmeale,Hipsanic,2007,01.6%,0.75,2768.9258847328074,124.0
Total - Hispanic,Female,Hispnaic,2008,9.6%,0.73,1510.0,124.0
Total - Hispanic,Fmeale,Hispanic,2009,9.2%,0.7,1510.0,127.0
Total - Hispanic,Female,Hispanic,2432,9.8%,0.67,1680.0,131.0
Total - Hispanic,Female,Hispanic,2011,6.1%,0.44,1060.0,79.0
Total - Hispanic,Female,Hispaniac,2012,6.3%,0.47,1110.0,90.0
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2000,11%,1.99,270.0,54.0
"Total - Asian, non-Hispanic",Female,Asian non-Hispanic,2001,8.8%,1.75,210.0,218.93692096262612
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",1299,12.5%,2.37,310.0,64.0
"Total - Asian, non-Hispanic",Female,"Asan, non-Hispanic",2003,7.4%,1.754721563781295,170.0,36.0
"Total - Asian, non-Hispanic",Fwemale,"Asian, non-Hispanic",2004,8.6%,1.89,-1411.0171128088978,53.0
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2005,7.1%,1.37,180.0,36.0
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2006,8.6%,1.81,190.0,52.0
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2007,5.7%,-0.3871775253640511,160.0,34.0
"aTotal - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2008,4.6%,1.07,130.0,30.0
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2009,5.3%,0.99,150.0,29.0
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2010,7.3%,1.05,220.0,34.0
"Total - Asian, non-Hispanic",Feale,"Asian, non-Hispanic",2011,5.1%,1.04,160.0,34.0
"Total - Asian, non-Hispanic",Femaole,"Asian, non-Hispanic",2012,6.2%,1.18,200.0,39.0
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2000,5.4%,0.42,90.0,54.0
"Total - Pacific Islaner, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2001,5.4%,0.42,90.0,54.0
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2002,5.4%,0.42,90.0,54.0
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2003,5.4%,0.42,90.0,54.0
"Total - Pacific Islander, non-Hispanic",emale,"Pacific Islander, non-Hispanic",2004,5.4%,0.42,90.0,54.0
"Total - Pacific Islander, non-Hispanic",Femsale,"Pacific Islander, non-Hispanic",1736,54.%,0.42,90.0,54.0
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2006,.4%,0.42,90.0,54.0
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2007,5.4%,0.42,90.0,54.0
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2008,5.f4%,2.1425822277751947,90.0,54.0
"Total -Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2009,5.4%,0.42,90.0,54.0
"Total - Pacifi cIslander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2010,5.4%,1.7904175227020351,90.0,54.0
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2011,5.4%,0.42,90.0,54.0
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2012,5w.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2000,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2001,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, nqon-Hispanic",2002,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2003,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, no-Hispanic",2004,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"Ameriacn Indian/Alaska Native, non-Hispanic",2005,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",1250,5.4%,0.42,90.0,205.72277438096745
"otal - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2007,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2008,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2009,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2010,5j.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2011,5.4%,0.42,90.0,54.0
"Total - American Indian/Alaska Native, non-Hispanic",Femael,"American Indian/Alaska Native, non-Hispanic",1824,54.%,0.42,2864.283387738334,54.0
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2000,5.4%,0.42,90.0,54.0
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2001,4.7%,1.38,70.0,22.0
"Total - Two or more races, non-Hispanic",Femjale,"Two or more races, non-Hispanic",2763,8.8%,2.26,150.0,41.0
"Total - Two or more races, non-Hispanic",emale,"Two or more races, non-Hispanic",2003,5.4%,2.273001167484232,90.0,54.0
"Total - Two or more races, non-Hispanic",Feamle,"Two or more races, non-Hispanic",2070,5.4%,0.42,90.0,54.0
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanvic",2204,5.4%,0.42,90.0,54.0
"Total - Two or more races, non-Hispanic",Female,"Two orm ore races, non-Hispanic",2006,6.x4%,-0.3875549274362349,2865.230452144007,40.0
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2007,5.v4%,0.42,90.0,54.0
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2008,5.4%,0.42,90.0,233.0688791498415
"Total - Two or more races, non-Hispanic",eFmale,"Two or more races, non-Hispanic",2009,3.5%,0.96,80.0,23.0
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hspanic",2010,4%,1.13,110.0,31.0
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2011,4.2%,0.99,110.0,26.0
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2012,3.3%,0.9,100.0,28.0
"White, non-Hispanic",Male,"White, non-Hispanic",2000,4.5%,0.42,1050.0,103.0
"White, non-Hispanic",Male,"White, non-Hispanic",2001,2.9%,0.38,680.0,92.0
"White, non-Hispanic",Male,"White, non-Hispanic",2002,3.5%,0.36,810.0,85.0
"White, non-Hispanic",Male,"White, non-Hispanic",2003,3.4%,0.39,760.0,96.0
"White, non-Hispanic",Male,"White, non-Hispanic",2004,3.5%,0.4,780.0,94.0
"White, non-Hispanic",Male,"White, non-Hispanic",2005,3.1%,0.36,680.0,84.0
"White, non-Hispanic",Male,"White, non-Hispanic",2006,3.1%,0.46,670.0,101.0
"White, non-Hispanic",Male,"White, non-Hispanic",2007,5.4%,0.61,1160.0,142.0
"White, non-Hispanic",Male,"White, non-Hispanic",2008,4.5%,0.64,940.0,139.0
"White, non-Hispanic",Mle,"White, non-Hispanic",2009,3.5%,0.53,740.0,114.0
"White, non-Hispanic",Male,"White, non-Hispanic",2010,3.6%,0.41,760.0,196.47712893607377
"White, non-Hispanic",Male,"White, non-Hispanic",2011,.23%,0.34,480.0,235.60660722205895
"White, non-Hispanic",Male,"White, non-Hispanic",2012,3.2%,2.120931239175869,650.0,80.0
"Black, non-Hispanic",Male,"Black, non-Hispanic",2000,7.8%,1.04,410.0,59.0
"Black, non-Hispanic",Male,"Black, non-Hispanic",1620,6.5%,0.91,2636.918092517045,50.0
"Black, non-Hispanic",Mae,"Black, no-nHispanic",2002,7.1%,1.01,370.0,57.0
"Black, non-Hispanic",Male,"Black, non-Hispanic",2003,6.5%,0.96,350.0,54.0
"Black,n on-Hispanic",Malfe,"Black, onn-Hispanic",2004,6.2%,1.17,340.0,69.0
"Black, non-Hispanic",Male,"Black, non-Hispanic",2050,6.7%,1.09,370.0,62.0
"Black, non-Hispanic",Male,"Black, non-Hispanc",2006,5.2%,1.03,370.0,58.0
