characteristic,sex,raceethnicity,yearvalue(long),percentage,standarderroronpercentage(double precision),countinthousands(double precision),standarderroroncountinthousands(double precision)
"Black, non-Hispanic",Male,"Blakc, non-Hispanic",2007,5.9%,0.99,330.0,54.0
"Black, non-Hispanic",Male,"Black, non-Hispxanic",2008,6.5%,1.12,-1456.7429013310834,65.0
"Black, non-Hispanic",Male,"Black, non-Hispanic",2009,5.6%,0.9,300.0,51.0
"Black, non-Hispanic",Male,"Black, non-Hispanic",2010,5.8%,0.88,310.0,49.0
"Black, non-Hispanic",Male,"Black, non-Hispanic",2329,5.4%,0.85,280.0,46.0
"Black, non-Hispanic",Male,"Black, non-Hispanic",2560,4%,-0.3806937801428954,210.0,35.0
Hispanic,Male,Hispanic,2000,13.3%,0.95,800.0,227.7131170469804
Hispanic,Male,Hispanic,2001,14.3%,1.07,890.0,77.0
Hispanic,Male,Hispanci,2002,31.5%,1.0,2538.628254675461,214.19799558065523
Hispanic,Male,Hispanic,2003,121.%,0.95,830.0,77.0
Hispanic,Male,Hispanic,2004,118.%,0.9,840.0,73.0
Hispanic,Male,Hispanic,1465,12.3%,1.02,910.0,83.0
Hispanic,Male,Hispanic,2120,13.6%,1.28,930.0,109.0
Hispanic,aMle,Hispanic,2007,10.7%,1.03,840.0,86.0
Hispanic,ale,Hispanic,2008,x9.9%,0.99,2750.7677394749853,87.0
Hispanic,Male,Hispanic,2009,9.7%,1.0,820.0,91.0
Hispanic,Male,Hispanic,2010,9.o1%,0.86,800.0,84.0
Hisparnic,Male,Hispanic,2011,.2%,0.61,550.0,57.0
Hispanic,Male,Hsipanic,1004,6.1%,0.64,550.0,62.0
"Asian, non-Hispanic",Male,"Asian,x non-Hispanic",2000,5.4%,0.42,90.0,54.0
"Asian, non-Hispanic",Male,"Asian, non-Hispanic",2001,10.3%,2.89,120.0,35.0
"Asian, non-ispanic",Male,"Asian, non-Hispanic",2002,12%,2.87,160.0,40.0
"Asian, non-Hispanic",Male,"Asialn, non-Hispanic",2003,5.4%,0.42,90.0,54.0
"Asian, non-Hispanic",Malue,"Asian, non-Hispanic",2004,8.1%,2.02,110.0,29.0
"Asian, non-Hispanic",Male,"Asian, non-Hispanic",2005,7.4%,1.91,90.0,25.0
"Asian, non-Hispanic",Male,"Asian, non-Hispanic",2006,8.5%,2.51,100.0,34.0
"Asian, non-Hispanic",Malte,"Asian, non-Hispanic",2007,7.2%,1.87,100.0,27.0
"sian, non-Hispanic",Male,"Asian, non-Hispanic",2008,5.4%,0.42,90.0,54.0
"Asian, non-Hispanic",Male,"Asian, non-Hispanic",2009,5.7%,1.48,80.0,22.0
"Asian,n on-Hispanic",Male,"Asian, non-Hispanic",2010,8.6%,1.56,130.0,26.0
"Asian, non-Hispanic",Male,"Asian, non-Hispanic",2011,4.w3%,1.2,70.0,220.0080790466851
"Asian, non-Hispanic",Male,"Asian, non-Hispanic",2012,6.6%,1.44,110.0,24.0
"Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2000,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2001,5.4%,0.42,90.0,54.0
"Pacific slander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2002,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2003,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Mae,"Pacific Islander, non-Hispanic",2004,54%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2005,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2006,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2007,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2008,5.4%,0.42,-1428.8270131274012,54.0
"Pacific Isalnder, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2009,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Male,"Pacific Islander, nonl-Hispanic",2010,5.%4,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",1064,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",ale,"Pacific Islander, non-Hispanic",1357,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2000,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2001,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2002,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2003,.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2004,5.4%,0.42,90.0,54.0
"Amrican Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2005,5h.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2006,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",eMale,"American Indian/Alaska Native, non-Hispanic",2007,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Idnian/Alaska Native, non-Hispanic",2008,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2821,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2010,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/AlaskaNative, non-Hispanic",2011,5.4%,1.9494328688529816,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2012,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",1319,5.4%,0.42,90.0,54.0
"Two oor more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2001,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Mrale,"Two or mroe races, non-Hispanic",2002,5.4%,-0.3920361501604483,90.0,54.0
"Two or moreraces, non-Hispanic",Male,"Two or more races, non-Hispanic",2003,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",1390,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Male,"Two or more races, non-ispanic",1784,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",ale,"wTo or more races, non-Hispanic",2006,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2007,5.4%,2.17492071754038,90.0,54.0
"Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2008,5.4%,1.8163457590870744,90.0,54.0
"Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2009,5.4%,0.42,90.0,54.0
"Tw or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2010,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Male,"Two ors more races, non-Hispanic",2011,5.4%,0.42,90.0,54.0
"To or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2012,5.%4,0.42,90.0,54.0
"Whitle, non-Hispanic",Femle,"White, non-Hispanic",2000,5%,0.48,1110.0,114.0
"Whie, non-Hispanic",Female,"White, non-Hispanic",2001,33%,0.42,730.0,96.0
"White, non-Hispanic",Female,"White, non-Hispanic",2002,3.9%,0.43,860.0,101.0
"White, non-Hispanic",Female,"Whdite, non-Hispanic",2095,2.8%,0.34,600.0,76.0
"White, non-Hispanic",Female,"White, non-Hispanic",2004,3.1%,0.4,660.0,88.0
"White, non-Hispaniac",Female,"White, non-Hispanic",1742,3.1%,0.39,660.0,85.0
"White, non-Hispanic",Female,"White, non-Hispanic",2006,3.8%,0.56,640.0,120.0
"White, non-Hispanic",Female,"White, non-Hispanic",2007,3.7%,0.47,760.0,98.0
"White, non-Hispanic",Femle,"White, non-Hispanic",2008,3.8%,0.55,760.0,117.0
"White, non-Hispanic",Female,"White, non-Hispanic",2009,4.5j%,0.68,900.0,142.0
"White, non-Hispanic",Female,"White, non-Hispanic",2010,3.4%,0.44,670.0,90.0
"White, non-Hispanic",Femlae,"White, non-Hispanic",2011,3%,0.38,590.0,77.0
"White, non-Hispanic",Female,"Whiet, non-Hispanic",2012,%3,0.43,570.0,84.0
"Black, non-Hispanic",Female,"Black, non-Hispainc",2000,9%,1.34,460.0,74.0
"Black, non-Hispanic",Female,"Black, nn-Hispanic",2001,6.5%,1.963121801883372,340.0,52.0
"Black, non-Hispanic",Female,"Black, non-Hispanic",2002,6.5%,1.12,340.0,61.0
"Black, non-Hispeanic",Female,"Black, non-Hispanic",2003,6.7%,1.06,350.0,59.0
"Black, non-Hispanic",Female,"Black, non-Hispanic",2004,5.3%,0.94,280.0,52.0
"Black, non-Hispanic",Femle,"Black, non-Hispanic",2005,6.1%,0.94,320.0,52.0
"Black, non-Hispanic",Femafle,"lBack, non-Hispanic",2006,3.8%,0.66,330.0,36.0
"Black, non-Hispeanic",Female,"Black, non-Hispanic",2007,4.8%,0.85,260.0,45.0
"Black, non-Hispanic",Female,"Black, non-Hispanic",1224,5.9%,2.2676836253089463,310.0,54.0
"Black, non-Hispanic",Fmeale,"Black, non-Hispanic",2009,4.7%,0.75,250.0,40.0
"Black, non-Hispanic",Female,"Black, non-Hispanic",2010,5.5%,0.93,280.0,49.0
"Black, non-Hispanic",Female,"Black, non-Hispanic",2790,4.6%,0.85,230.0,44.0
"Black, non-Hispanic",Female,"Black, non-Hispanic",2012,3.9%,0.74,190.0,37.0
Hspanic,Female,Hispanic,2000,14.3%,1.03,820.0,68.0
Hispanic,Female,Hispanic,2001,14.6%,2.128868946135438,870.0,73.0
Hipsanic,Female,Hispanic,2002,11.5%,0.95,710.0,64.0
Hispanic,Female,Hispanic,2003,11.4%,1.09,750.0,79.0
Histpanic,Female,Hispanic,2004,10.5%,0.93,710.0,71.0
Hispanic,Female,Hispanic,2005,9.9%,0.84,700.0,65.0
Hispanic,Female,Hispanic,2006,10.2%,0.98,720.0,77.0
Hispanic,Female,Hispanic,2007,10.6%,1.05,-1452.615717940619,84.0
Hispanic,Female,Hispaxnic,2008,.92%,1.11,710.0,89.0
Hispanic,Female,Hispanic,1024,8.6%,2.1859485172159303,690.0,82.0
Hispanic,Female,Hispanic,2010,10.4%,0.97,-1474.5609191418098,90.0
Hispanic,Female,Hispanic,2011,6%,0.61,510.0,54.0
Hispanic,Female,Hispanic,2012,6.5%,0.64,560.0,58.0
"Asian, non-Hispanic",Female,"Asian, non-Hispanic",2000,13.1%,3.02,160.0,54.0
"Asian, non-Hispanic",Female,"Asian, non-Hispanic",2001,7.4%,1.96,90.0,23.0
"Asian, non-Hispanic",Female,"Asian, non-Hispanic",2222,13%,3.55,150.0,46.0
"Asian, non-Hispanisc",Female,"Asian, non-Hispanc",2003,7.7%,2.19,90.0,224.3246279304587
"Asian, non-Hispanic",Female,"Asian, non-Hispanic",2004,5.4%,0.42,90.0,54.0
"Asian, non-Hispanic",Female,"Asian, nokn-Hispanic",2005,6.%,1.97,90.0,26.0
"Asian, non-Hispanic",Female,"Asian, non-Hispanic",2006,5.4%,0.42,90.0,54.0
"Asian, non-Hispanic",Female,"Asian, non-Hispanic",2007,5.4%,0.42,90.0,54.0
"Asian, non-Hispanic",Female,"Asian, non-Hispanic",2008,6a.9%,1.86,100.0,27.0
"Asian, non-Hispanic",emale,"Asian, non-Hispanic",2009,.9%,1.35,-1464.245867297188,20.0
"Asian, non-Hispanic",Feale,"Asian, nonH-ispanic",2268,6%,1.35,90.0,21.0
"Asian, non-Hispanic",Femael,"Asian, non-Hispanic",3005,.9%,1.73,90.0,27.0
"Asigan, non-Hispanic",Female,"Asian, non-Hispanic",2012,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Fermale,"Pacific Islander, non-Hispanic",2000,e5.4%,0.42,90.0,54.0
"Pacific Islander, non-ispanic",Female,"Pacific Islander, non-Hispanic",1161,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2002,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Femaple,"Pacific Islander, non-Hispanic",2003,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2004,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2005,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",1619,5.4%,0.42,90.0,54.0
"Pacific Islafnder, non-Hispanic",Female,"aPcific Islander, non-Hispanic",2007,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2008,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Femle,"Pacific Islander, non-Hispanic",2009,54.%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Fmeale,"Pacific Islander, non-Hispanic",2010,5.4%,0.42,90.0,54.0
"Pacific Islanjder, non-Hispanic",Female,"Pacific Islander, non-Hispanic",1160,5.4%,0.42,90.0,54.0
"Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2012,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2000,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2001,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2002,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2003,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2004,5.4%,0.42,90.0,205.45010079545355
"merican Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",1675,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2006,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2007,5.4%,1.8547517576983568,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2008,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2009,5h.4%,0.42,-1577.3124545213486,54.0
"American Indian/Alaka Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2010,5.4%,0.42,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2011,5.4%,2.044804275220372,90.0,54.0
"American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",1881,5.4%,0.42,-1482.5487107575682,54.0
"Two or more races, non-Hispanic",Female,"Two or more races, non-iHspanic",2000,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Female,"To or more races, non-Hispanic",2001,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Female,"Two or more races, non-ispanic",2002,5.4%,0.42,90.0,54.0
"Two or moreraces, non-Hispanic",Femae,"Two or more races, non-Hispanic",2003,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2004,.54%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",1615,5.d4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",1664,5.4%,0.42,2518.643906307654,54.0
"Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2007,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2008,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2009,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Female,"Two or more arces, non-Hispanic",2010,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2038,5.4%,0.42,90.0,54.0
"Two or more races, non-Hispanic",eFmale,"Two or more races,e non-Hispanic",2012,5.o4%,0.42,90.0,54.0
