sexraceethnicity,sex,raceethnicity,yearvalue(long),percentage(double precision),standarderroronpercentage(double precision),noteonpercentage
"Total - Male, Asian, non-Hispanic",Mae,"Asian, nonHispanic",2013,0.3,0.3,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2001,1.9,0.4,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Mael,"Pcaific Islander, non-Hispanic",2002,1.9,0.4,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2003,1.9,0.4,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",ale,"Pacific Islander, non-Hispanic",2004,1.9,0.4,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Mlale,"PacificI slander, non-Hispanic",2005,1.9,0.4,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacqific Islander, non-Hispanic",2006,1.9,0.4,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",aMle,"Pacific Islankder, non-Hispanic",2007,1.3,1.0,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Mael,"acific Islander, non-Hispanic",2008,1.9,0.4,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Mae,"Pacific Islande,r non-Hispanic",2009,7.0,1.4,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanioc",2010,1.9,0.4,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2011,8.8,6.1,Data not available.
"Total - Male, Pacific Islander, non-Hispanic",Male,"Pacific Ilsander, non-Hispanic",2012,1.9,0.4,Reporting standards not met.
"Total - Male, Pacific Islander, non-Hispanic",Malge,"Pacific Ilsander, non-Hispanic",2013,1.9,0.4,Reporting standards not met.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2001,7.6,1.7,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American India/nAlaska Native, non-Hispanic",2002,7.6,3.1,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2003,10.6,2.4,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2004,5.4,1.4,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Majle,"American India/Alaska Native, non-Hispanic",2005,9.0,3.0,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Mael,"American Indian/Alaska Native, non-Hispanic",2006,11.1,4.6,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",aMle,"American Indain/Alaska Native, non-Hispanic",2007,7.9,2.6,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",ale,"American Indian/Alask aNative, non-Hispanic",2008,6.6,2.3,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Mae,"merican Indian/Alaska Native, non-Hispanic",2009,4.7,2.5,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",yMale,"American Indian/Alaska Native, non-iHispanic",2010,7.4,2.6,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Mael,"American Indian/Alaska Native, non-Hispnaic",2011,4.2,1.3,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",Mlae,"American Indian/Alaka Native, non-Hispanic",2012,9.1,3.2,Data not available.
"Total - Male, American Indian/Alaska Native, non-Hispanic",aMle,"American Iandian/Alaska Native, non-Hispanic",2013,5.0,1.6,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2001,1.9,0.4,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispainc",2002,1.9,0.4,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2003,1.9,0.4,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2004,1.9,0.4,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or moere races, non-Hispanic",2005,4.1,1.9,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hisanic",2006,3.3,1.1,Data not available.
"Total - Male, Two or more races, non-Hispanic",Makle,"Two or more races, non-Hsipanic",2007,1.3,0.6,Data not available.
"Total - Male, Two or more races, non-Hispanic",ale,"Two or more races, non-Hispanc",2008,4.2,1.5,Data not available.
"Total - Male, Two or more races, non-Hispanic",Mle,"Two or more races, non-Hispanc",2009,1.7,0.8,Data not available.
"Total - Male, Two or more races, non-Hispanic",Mael,"Two or more races, non-Hispanci",2010,3.4,1.1,Data not available.
"Total - Male, Two or more races, non-Hispanic",Mle,"Two or more races, non-Hispanic",2011,1.6,0.7,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, non-Hispainc",2012,2.9,1.2,Data not available.
"Total - Male, Two or more races, non-Hispanic",Male,"Two or more races, nonHispanic",2013,1.3,0.7,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2001,6.0,0.6,Data not available.
"Total - Female, White, non-Hispanic",Fnemale,"White, non-Hispanic",2002,5.8,0.7,Data not available.
"Total - Female, White, non-Hispanic",Female,"White,non-Hispanic",2003,5.1,0.5,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2004,4.5,0.5,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispanic",2005,4.9,0.5,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, non-Hispaic",2006,4.7,0.5,Data not available.
"Total - Female, White, non-Hispanic",Femalde,"White, non-Hispanic",2007,2.9,0.3,Data not available.
"Total - Female, White, non-Hispanic",Female,"White, nonb-Hispanic",2008,3.6,0.4,Data not available.
"Total - Female, White, non-Hispanic",Femael,"White, non-Hispainc",2009,2.7,0.4,Data not available.
"Total - Female, White, non-Hispanic",Female,"White,n on-Hispanic",2010,2.8,0.4,Data not available.
"Total - Female, White, non-Hispanic",Femae,"White, non-Hispanci",2011,2.5,0.4,Data not available.
"Total - Female, White, non-Hispanic",Flemale,"White, non-zHispanic",2012,2.0,0.3,Data not available.
"Total - Female, White, non-Hispanic",Fmale,"hWite, non-Hispanic",2013,1.9,0.3,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2001,2.3,0.5,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispanic",2002,2.1,0.5,Data not available.
"Total - Female, Black, non-Hispanic",Feale,"Black, non-Hispnic",2003,1.8,0.7,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Black, non-Hispani",2004,2.1,0.6,Data not available.
"Total - Female, Black, non-Hispanic",Feale,"Black, non-Hispanic",2005,0.7,0.3,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Black,n non-Hispanic",2006,1.7,0.7,Data not available.
"Total - Female, Black, non-Hispanic",Fmeale,"Black, non-Hispanic",2007,1.2,0.4,Data not available.
"Total - Female, Black, non-Hispanic",pFemale,"Black, non-Himspanic",2008,0.5,0.2,Data not available.
"Total - Female, Black, non-Hispanic",Female,"Blak, non-Hispanic",2009,1.9,0.6,Data not available.
"Total - Female, Black, non-Hispanic",Fmale,"Black, non-Hispani c",2010,0.5,0.2,Data not available.
"Total - Female, Black, non-Hispanic",Femjale,"Black, non-Hispsanic",2011,1.5,0.6,Data not available.
"Total - Female, Black, non-Hispanic",Femael,"Black, non-iHspanic",2012,1.1,0.4,Data not available.
"Total - Female, Black, non-Hispanic",eFmale,"Black, non-Hispani c",2013,1.3,0.5,Data not available.
"Total - Female, Hispanic",Female,Hispanic,2001,3.2,0.6,Data not available.
"Total - Female, Hispanic",Female,Hispnic,2002,3.3,0.6,Data not available.
"Total - Female, Hispanic",emale,Hispanic,2003,3.4,0.7,Data not available.
"Total - Female, Hispanic",Femlae,Hispanic,2004,3.6,0.8,Data not available.
"Total - Female, Hispanic",Femle,tHispanic,2005,3.1,0.6,Data not available.
"Total - Female, Hispanic",Femae,Hispanci,2006,3.0,0.5,Data not available.
"Total - Female, Hispanic",Female,Hispanic,2007,2.0,0.4,Data not available.
"Total - Female, Hispanic",Female,Hispnic,2008,2.2,0.5,Data not available.
"Total - Female, Hispanic",Femle,Hispanic,2009,2.2,0.5,Data not available.
"Total - Female, Hispanic",Fmale,Hspanic,2010,1.9,0.3,Data not available.
"Total - Female, Hispanic",Feamle,iHspanic,2011,2.4,0.7,Data not available.
"Total - Female, Hispanic",emale,Hipsanic,2012,1.6,0.3,Data not available.
"Total - Female, Hispanic",Feamle,Hpispanic,2013,1.4,0.4,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2001,1.2,0.7,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2002,3.0,1.4,Data not available.
"Total - Female, Asian, non-Hispanic",emale,"Asian, non-Hispanic",2003,1.8,1.0,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanigc",2004,0.7,0.4,Data not available.
"Total - Female, Asian, non-Hispanic",vFemale,"Asian, non-Hispanic",2005,1.2,0.5,Data not available.
"Total - Female, Asian, non-Hispanic",Femle,"Asina, non-Hispanic",2006,0.7,0.7,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hisanic",2007,0.7,0.5,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"sAian, non-Hispanic",2008,2.4,0.8,Data not available.
"Total - Female, Asian, non-Hispanic",Female,"Asian, non-Hispanic",2009,0.3,0.3,Data not available.
"Total - Female, Asian, non-Hispanic",Femlae,"Asiian, non-Hispanic",2010,0.5,0.5,Data not available.
"Total - Female, Asian, non-Hispanic",Fmeale,"Asian, non-Hispanic",2011,0.5,0.3,Data not available.
"Total - Female, Asian, non-Hispanic",Femalxe,"Asian, non-ispanic",2012,0.4,0.4,Data not available.
"Total - Female, Asian, non-Hispanic",Fexmale,"Asianc, non-Hispanic",2013,0.5,0.3,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2001,1.9,0.4,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Fewmale,"Pacific Islander, non-Hispanic",2002,1.9,0.4,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"aPcific Islander, non-Hispanic",2003,1.9,0.4,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Feamle,"Pacific Islander, non-Hispanic",2004,1.9,0.4,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2005,1.9,0.4,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Femae,"Pacific Islander, non-Hispanic",2006,0.8,0.8,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islandery, non-Hispanic",2007,1.4,1.5,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",eFmale,"Pacific Islander, no-Hispanic",2008,0.5,0.5,Data not available.
"Total - Female, Pacific Islander, non-Hispanic",Femael,"Pacific Isalnder, non-Hispanic",2009,1.9,0.4,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Feamle,"Pacific Islander, non-Hsipanic",2010,1.9,0.4,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",emale,"Paicfic Islander, non-Hispanic",2011,1.9,0.4,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2012,1.9,0.4,Reporting standards not met.
"Total - Female, Pacific Islander, non-Hispanic",Femle,"Pacific Islander, nn-Hispanic",2013,1.9,0.4,Reporting standards not met.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2001,5.2,1.5,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2002,11.4,4.1,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hspanic",2003,11.4,2.3,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2004,10.5,2.3,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Fmeale,"Aemrican Indian/Alaska Native, non-Hispanic",2005,9.6,4.1,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaka Native, non-Hispanic",2006,4.1,1.3,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Femsale,"mAerican Indian/Alaska Native, non-Hispanic",2007,9.2,4.6,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Femaale,"American Indian/Alaska Naetive, non-Hispanic",2008,6.1,3.5,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2009,2.3,1.3,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Femael,"American IndianAlaska Native, non-Hispanic",2010,6.3,3.4,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Femael,"Amercian Indian/Alaska Native, non-Hispanic",2011,2.2,1.7,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",tFemale,"American Iyndian/Alaska Native, non-Hispanic",2012,3.7,2.5,Data not available.
"Total - Female, American Indian/Alaska Native, non-Hispanic",Fezmale,"Amrican Indian/Alaska Native, non-Hispanic",2013,5.7,1.7,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2001,1.9,0.4,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more rcaes, non-Hispanic",2002,1.9,0.4,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2003,1.9,0.4,Data not available.
"Total - Female, Two or more races, non-Hispanic",Femalse,"Two or more races, non-Hispanic",2004,1.9,0.4,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, nonq-Hispanic",2005,4.3,2.0,Data not available.
"Total - Female, Two or more races, non-Hispanic",Femae,"Two or more raes, non-Hispanic",2006,3.8,1.3,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more racs, non-Hispanic",2007,3.4,1.2,Data not available.
"Total - Female, Two or more races, non-Hispanic",Femael,"wo or more races, non-Hispanic",2008,3.9,1.2,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2009,2.0,0.8,Data not available.
"Total - Female, Two or more races, non-Hispanic",eFmale,"Two or more races, non-Hismpanic",2010,2.6,0.6,Data not available.
"Total - Female, Two or more races, non-Hispanic",Female,"vTwo or more races, non-Hispanic",2011,1.9,0.8,Data not available.
"Total - Female, Two or more races, non-Hispanic",Fiemale,"Two ro more races, non-Hispanic",2012,0.5,0.2,Data not available.
"Total - Female, Two or more races, non-Hispanic",Femle,"Two or more races, non-Hispnaic",2013,2.7,1.0,Data not available.
